Name,Banner,IsBelow,ExpEnabled,RecruitingEnabled,LevelReset,MoneyReset,IqEnabled,RevealTraps,EnemiesDropBoxes,MaxRescue,MaxItems,MaxParty,TurnLimit
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Beach Cave,Beach Cave,1,1,0,0,0,1,1,1,-1,48,4,1000
Drenched Bluff,Drenched Bluff,1,1,1,0,0,1,1,1,-1,48,4,1000
Mt. Bristle,Mt. Bristle,0,1,1,0,0,1,1,1,-1,48,4,1000
Waterfall Cave,Waterfall Cave,1,1,1,0,0,1,1,1,10,48,4,1000
Apple Woods,Apple Woods,0,1,1,0,0,1,1,1,10,48,4,1000
Craggy Coast,Craggy Coast,1,1,1,0,0,1,1,1,10,48,4,1000
Side Path,Side Path,1,1,1,0,0,1,1,1,-1,48,4,1000
Mt. Horn,Mt. Horn,0,1,1,0,0,1,1,1,10,48,4,1000
Rock Path,Rock Path,1,1,1,0,0,1,1,1,-1,48,4,1000
Foggy Forest,Foggy Forest,0,1,1,0,0,1,1,1,10,48,4,1000
Forest Path,Forest Path,0,1,1,0,0,1,1,1,-1,48,4,1000
Steam Cave,Steam Cave,0,1,1,0,0,1,1,1,10,48,4,1000
Amp Plains,Amp Plains,0,1,1,0,0,1,1,1,10,48,4,1000
Northern Desert,"Northern
Desert",0,1,1,0,0,1,1,1,10,48,4,1000
Quicksand Cave,Quicksand Cave,1,1,1,0,0,1,1,1,10,48,4,1000
Crystal Cave,Crystal Cave,1,1,1,0,0,1,1,1,10,48,4,1000
Crystal Crossing,"Crystal
Crossing",1,1,1,0,0,1,1,1,10,48,4,1000
Chasm Cave,Chasm Cave,1,1,0,0,0,1,1,1,10,48,4,1000
Dark Hill,Dark Hill,0,1,0,0,0,1,1,1,10,48,4,1000
Sealed Ruin,Sealed Ruin,1,1,0,0,0,1,1,1,10,48,4,1000
Dusk Forest,Dusk Forest,0,1,0,0,0,1,1,1,10,48,4,1000
Deep Dusk Forest,"Deep
Dusk Forest",0,1,0,0,0,1,1,1,10,48,4,1000
Treeshroud Forest,"Treeshroud
Forest",0,1,1,0,0,1,1,1,10,48,4,1000
Brine Cave,Brine Cave,1,1,1,0,0,1,1,1,10,48,4,1000
Hidden Land,Hidden Land,0,1,0,0,0,1,1,1,10,48,2,1000
Temporal Tower,"Temporal
Tower",0,1,0,0,0,1,1,1,10,48,2,1000
Mystifying Forest,"Mystifying
Forest",0,1,1,0,0,1,1,1,10,48,4,1000
Midnight Forest,"Midnight
Forest",1,1,1,0,0,1,1,1,10,48,4,1000
Lake Afar,Lake Afar,1,1,1,0,0,1,1,1,10,48,4,1000
Mt. Mistral,Mt. Mistral,0,1,1,0,0,1,1,1,10,48,4,1000
Shimmer Hill,Shimmer Hill,0,1,1,0,0,1,1,1,10,48,4,1000
Bottomless Sea,Bottomless Sea,1,1,1,0,0,1,1,1,10,48,4,1000
Surrounded Sea,Surrounded Sea,1,1,1,0,0,1,1,1,10,48,4,1000
Miracle Sea,Miracle Sea,1,1,1,0,0,1,1,1,10,48,4,1000
Concealed Ruins,"Concealed
Ruins",1,1,1,0,0,1,1,1,10,48,4,1000
Lost Wilderness,"Lost
Wilderness",0,1,1,0,0,1,1,1,10,48,4,1000
Mystery Jungle,Mystery Jungle,0,1,1,0,0,1,1,1,10,48,4,1000
Happy Outlook,Happy Outlook,1,1,1,0,0,1,1,1,10,48,4,1000
Serenity River,Serenity River,1,1,1,0,0,1,1,1,10,48,4,1000
Landslide Cave,Landslide Cave,1,1,1,0,0,1,1,1,10,48,4,1000
Blizzard Island,"Blizzard
Island",0,1,1,0,0,1,1,1,10,48,4,1000
Shimmer Desert,"Shimmer
Desert",0,1,1,0,0,1,1,1,10,48,4,1000
Crevice Cave,Crevice Cave,1,1,1,0,0,1,1,1,10,48,4,1000
Mt. Avalanche,Mt. Avalanche,0,1,1,0,0,1,1,1,10,48,4,1000
Giant Volcano,Giant Volcano,0,1,1,0,0,1,1,1,10,48,4,1000
World Abyss,World Abyss,1,1,1,0,0,1,1,1,10,48,4,1000
Lush Prairie,Lush Prairie,0,1,1,0,0,1,1,1,10,48,4,1000
Tiny Meadow,Tiny Meadow,0,1,1,0,0,1,1,1,10,48,4,1000
Labyrinth Cave,Labyrinth Cave,1,1,1,0,0,1,1,1,10,48,4,1000
Oran Forest,Oran Forest,0,1,1,0,0,1,1,1,10,48,4,1000
Sky Stairway,Sky Stairway,0,1,1,0,0,1,1,1,10,48,4,1000
Aegis Cave,Aegis Cave,1,1,1,0,0,1,1,1,-1,48,4,1000
Dojo Dungeons,Dojo Dungeons,1,1,0,0,0,1,1,0,10,0,4,1000
Dark Crater,Dark Crater,1,1,1,0,0,1,1,1,10,48,4,1000
Marine Resort,Marine Resort,0,1,1,0,0,1,1,1,10,48,4,1000
Mt. Travail,Mt. Travail,0,1,1,0,0,1,1,1,10,48,4,1000
The Nightmare,The Nightmare,1,1,0,0,0,1,1,1,10,48,4,1000
Spacial Rift,Spacial Rift,1,1,1,0,0,1,1,1,20,48,4,1000
Zero Isle North,"Zero Isle
North",1,0,0,0,0,1,1,1,10,48,4,1000
Zero Isle West,"Zero Isle
West",1,1,0,1,0,1,1,1,10,0,4,2000
Zero Isle East,"Zero Isle
East",1,1,0,0,0,1,1,1,10,16,4,2000
Zero Isle South,"Zero Isle
South",1,1,0,1,1,1,1,1,10,0,1,2000
Rescue,Rescue,1,1,0,0,0,1,1,1,10,48,4,2000
Zero Isle Center,Zero Isle Center,1,0,0,0,0,1,0,1,-1,16,4,2000
Destiny Tower,Destiny Tower,0,1,0,1,1,0,0,1,-1,0,1,2000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
Test Dungeon,Test Dungeon,1,0,0,0,0,0,0,0,10,48,4,1000
