Name,Type,Category,Power,PP,Accuracy,Critical,Range,Magic Coat,Snatch,Muzzled,Taunt,Ginseng,TM/HM,Weight,Description,ID,Acc 1,Acc 2,Animation
Iron Tail,Steel,Physical,40,10,78,8,Enemy in front,0,0,1,1,1,1,15,Inflicts damage on the target. It may also reduce the target's Defense by 1 level.,1,125,78,8
Ice Ball,Ice,Physical,1,15,45,2,"Enemy in front, cuts corners",0,0,1,1,1,0,10,"Inflicts damage on the target with attacks that continue in a single turn until one misses. Its power rises after each hit, and it can last for a maximum of 5 attacks.",2,75,60,12
Yawn,Normal,Other,0,17,9999,8,Enemy in front,1,0,0,0,0,0,15,Afflicts the targeted enemy with a Yawning status condition. A Pokémon with the Yawning status falls asleep sometime later.,3,125,125,7
Lovely Kiss,Normal,Other,0,11,88,8,Enemies within 1-tile range,1,0,0,0,0,0,15,Afflicts all enemies within a 1-tile range with a Sleep status condition. A Pokémon with the Sleep status is incapable of action.,4,88,78,3
Nightmare,Ghost,Other,0,12,88,8,Enemy in front,1,0,1,0,0,0,15,Afflicts the targeted enemy with a Nightmare status condition. A Pokémon with the Nightmare status is incapable of action.,5,88,100,12
Morning Sun,Normal,Other,0,12,100,8,Team members on the floor,0,1,1,0,0,0,15,Restores the HP of the user and team members on the floor. The HP amount regained depends on the weather.,6,100,125,12
Vital Throw,Fighting,Physical,0,17,9999,8,User,0,0,1,0,0,0,15,"Gives the Pokémon that uses this move the Vital Throw status, which causes enemies that attack the user to be hurled at other enemies.",7,125,100,11
Dig,Ground,Physical,12,12,100,8,Enemy in front,0,0,1,1,1,1,15,"Gives the user a Digging status, which causes the Pokémon to charge power for 1 turn, then try a powerful attack on the next turn. You can't link this move.",8,125,100,10
Thrash,Normal,Physical,18,12,78,8,Adjacent Pokémon,0,0,1,1,1,0,15,Makes the user attack 3 times in random directions.,9,125,78,1
Sweet Scent,Normal,Other,0,22,100,8,All enemies in the room,1,0,1,0,0,0,10,Reduces the evasiveness of all enemies in the room by 1 level.,10,100,100,11
Charm,Normal,Other,0,22,75,8,Enemy in front,1,0,1,0,0,0,15,Halves the target's Attack.,11,75,100,7
Rain Dance,Water,Other,0,12,9999,8,Floor,0,0,1,0,0,0,15,Changes the floor's weather to a Rain condition.,12,125,125,3
Confuse Ray,Ghost,Other,0,13,100,8,Enemy in front,1,0,1,0,0,0,15,Afflicts the targeted enemy with a Confused status condition. A Pokémon with the Confused status has its movements and attacks go astray.,13,100,100,12
Hail,Ice,Other,0,13,9999,8,Floor,0,0,1,0,0,0,15,Changes the floor's weather to a Hail condition.,14,125,125,12
Aromatherapy,Grass,Other,0,12,9999,8,All team members in the room,0,1,1,0,0,0,15,Heals all status problems of the user and team members in the room.,15,125,125,12
Bubble,Water,Special,4,12,83.6,8,Line of sight,0,0,1,1,1,0,10,"Inflicts damage on the target, even at a distance. It may also reduce the target's Movement Speed by 1 level.",16,95,88,3
Encore,Normal,Other,0,12,100,8,Enemy in front,1,0,1,0,0,0,15,Afflicts the targeted enemy with an Encore status condition. A Pokémon with the Encore status can use only the move it last used.,17,100,100,7
Cut,Normal,Physical,10,10,73.92,8,Enemies within 1-tile range,0,0,1,1,1,1,30,Inflicts damage on all enemies within a 1-tile range.,18,88,84,12
Rage,Normal,Other,0,22,9999,8,User,0,0,1,0,0,0,15,"Gives the user an Enraged status, which boosts its Attack by 1 level every time the user takes damage.",19,125,100,11
Super Fang,Normal,Physical,0,17,100,8,Enemy in front,0,0,0,1,0,0,15,Inflicts damage on the target by halving its existing HP.,20,100,90,1
Pain Split,Normal,Other,0,22,100,8,Enemy in front,0,0,1,0,0,0,15,"Adds the HP of the user and the target, then shares it equally between the two Pokémon.",21,100,100,12
Torment,Dark,Other,0,16,100,8,Enemy in front,0,0,0,0,0,1,15,Prevents the target from using the last move it used. The effect persists as long as the target remains on the floor.,22,100,100,3
String Shot,Bug,Other,0,16,75,8,Line of sight,1,0,1,0,0,0,10,"Reduces the target's Movement Speed by 1 level, even at a distance.",23,75,78,3
Swagger,Normal,Other,0,18,100,8,Enemy in front,1,0,1,0,0,1,15,Afflicts the targeted enemy with a Confused status condition and also boosts its Attack by 2 levels.,24,100,90,11
Snore,Normal,Special,4,16,95,8,Special,0,0,0,1,1,0,15,"Lets the user counterattack if hit while sleeping. The counterattack may also afflict the opposing enemy with a Cringe status condition, which makes actions fail. This move has no effect if the Pokémon is awake.",25,125,95,5
Heal Bell,Normal,Other,0,12,9999,8,All team members in the room,0,1,1,0,0,0,15,Heals all status problems of the user and team members in the room.,26,125,125,12
Screech,Normal,Other,0,22,100,8,"Enemy in front, cuts corners",1,0,0,0,0,0,15,Greatly reduces the target's Defense.,27,100,88,3
Rock Throw,Rock,Physical,5,16,90,8,Enemy in front,0,0,1,1,1,0,20,Inflicts damage on the target.,28,125,90,12
Rock Smash,Fighting,Other,0,99,9999,8,Wall,0,0,1,0,0,1,20,Smashes through the wall the user is facing.,29,125,100,1
Rock Slide,Rock,Physical,14,13,90,8,Enemy in front,0,0,1,1,1,1,20,"Inflicts damage on the target. It may also afflict the targeted enemy with a Cringe status condition, making its actions fail.",30,100,90,12
Weather Ball,Normal,Special,5,15,85.5,8,Line of sight,0,0,1,1,1,0,10,"Inflicts damage on the target, even at a distance. The move's type and power changes with the weather.",31,95,90,12
Whirlpool,Water,Special,2,17,78,8,Enemy in front,0,0,1,1,1,0,30,"Inflicts damage on the target. It may also afflict the targeted enemy with a Constriction status condition, making it incapable of movement. It will inflict double damage on a Diving target.",32,100,78,12
Fake Tears,Dark,Other,0,22,100,8,Enemy in front,1,0,0,0,0,0,15,Reduces the target's Special Defense by 2 levels.,33,100,100,3
Sing,Normal,Other,0,13,87,8,"Enemy in front, cuts corners",1,0,0,0,0,0,10,Afflicts the targeted enemy with a Sleep status condition. A Pokémon with the Sleep status is incapable of action.,34,87,84,3
Spite,Ghost,Other,0,15,100,8,Enemy in front,0,0,1,0,0,0,15,Zeroes the PP of the move last used by the target.,35,100,100,3
Air Cutter,Flying,Special,2,17,90,30,"Enemy in front, cuts corners",0,0,1,1,1,0,10,Inflicts damage on the target. It has a high critical-hit rate.,36,125,90,3
SmokeScreen,Normal,Other,0,10,100,8,"Enemy in front, cuts corners",1,0,1,0,0,0,15,Afflicts the targeted enemy with a Whiffer status condition. A Pokémon with the Whiffer status fails to deliver almost all of its moves.,37,100,78,3
Pursuit,Dark,Physical,0,17,9999,8,User,0,0,1,0,0,0,30,Gives the user the Counter status. It returns damage from Physical Attack moves back to the attacking enemy.,38,125,100,3
DoubleSlap,Normal,Physical,4,10,41.25,2,Enemy in front,0,0,1,1,1,0,15,Inflicts damage on the target using 2 to 5 attacks in a single turn.,39,75,55,2
Mirror Move,Flying,Other,0,7,9999,8,User,0,0,1,0,0,0,15,"Gives the Pokémon that uses this move the Mirror Move status, which enables the Pokémon to bounce a move back at its attacker.",40,125,125,12
Overheat,Fire,Special,20,10,84,8,Enemies within 1-tile range,0,0,1,1,1,1,15,"Inflicts damage on all enemies within a 1-tile range, but also reduces the user's Special Attack by 2 levels. It will thaw frozen Pokémon.",41,100,84,11
Aurora Beam,Ice,Special,10,17,61.75,8,Line of sight,0,0,1,1,1,0,10,"Inflicts damage on the target, even at a distance. It may also halve the target's Attack.",42,95,65,3
Memento,Dark,Other,0,15,100,8,All enemies in the room,0,0,1,0,0,0,10,"Greatly reduces the Attack and Special Attack of all enemies in the room. It also cuts the user's HP to 1, then warps the user to a different tile on the floor.",43,100,100,12
Octazooka,Water,Special,8,15,83.6,8,Line of sight,0,0,0,1,1,0,10,"Inflicts damage on the target, even at a distance. It may also reduce the target's accuracy by 1 level.",44,95,88,3
Flatter,Dark,Other,0,17,100,8,Enemy in front,1,0,0,0,0,0,15,Afflicts the targeted enemy with a Confused status condition and also boosts its Special Attack by 1 level.,45,100,100,12
Astonish,Ghost,Physical,6,17,88,8,Enemy in front,0,0,1,1,1,0,30,"Inflicts damage on the target. It may also afflict the target with a Cringe status condition, making its actions fail.",46,125,88,1
Will-O-Wisp,Fire,Other,0,17,100,8,"Enemy in front, cuts corners",1,0,1,0,0,1,20,Afflicts the targeted enemy with a Burn status condition. A Pokémon with the Burn status takes damage every few turns.,47,100,78,3
Return,Normal,Physical,0,12,100,8,Enemy in front,0,0,1,1,0,1,15,Inflicts damage on the target. Its power rises with the user's IQ.,48,100,100,1
Grudge,Ghost,Other,0,12,9999,8,User,0,0,1,0,0,0,15,"Gives the user the Grudge status, which zeroes the PP of an enemy's move that makes the user faint.",49,125,100,3
Strength,Normal,Physical,0,12,100,8,Enemy in front,0,0,1,0,0,1,20,Hurls the target at another enemy to inflict damage.,50,100,100,1
Counter,Fighting,Physical,0,17,9999,8,User,0,0,1,0,0,0,15,Gives the user the Counter status. It returns damage from Physical Attack moves back to the attacking enemy.,51,125,100,12
Flame Wheel,Fire,Physical,12,11,88,8,"Enemy in front, cuts corners",0,0,1,1,1,0,20,Inflicts damage on the target. It may also afflict the targeted enemy with a Burn status condition. It thaws out frozen Pokémon.,52,100,88,8
Flamethrower,Fire,Special,18,12,83.6,8,Line of sight,0,0,1,1,1,1,10,"Inflicts damage on the target, even at a distance. It may also afflict the targeted enemy with a Burn status condition. It thaws out frozen Pokémon.",53,95,88,3
Odor Sleuth,Normal,Other,0,22,100,8,All enemies in the room,0,0,1,0,0,0,10,Resets any boosted evasiveness of all enemies in the room.Afflicts all Ghost-type enemies in the room with an Exposed status condition.,54,100,100,12
Sharpen,Normal,Other,0,17,9999,8,User,0,1,1,0,0,0,15,Boosts the user's Attack by 1 level.,55,125,125,3
Double Team,Normal,Other,0,17,9999,8,User,0,1,1,0,0,0,10,Boosts the user's evasiveness by 1 level.,56,125,125,9
Gust,Flying,Special,4,19,88,8,Enemy in front,0,0,1,1,1,0,20,Inflicts damage on the target. It will inflict double damage on a Flying target or a Bouncing target.,57,125,88,12
Harden,Normal,Other,0,16,9999,8,User,0,1,1,0,0,0,15,Boosts the user's Defense by 1 level.,58,125,125,11
Disable,Normal,Other,0,9,100,8,Enemy in front,1,0,1,0,0,0,15,Afflicts the target with a Paralysis status. A Pokémon with the Paralysis status condition has slowed movement and is incapable of action.,59,100,78,3
Razor Wind,Normal,Special,16,13,100,30,"Enemy in front, cuts corners",0,0,1,1,1,0,15,"Gives the user the Razor Wind status, which causes the Pokémon to charge power for 1 turn and then try a powerful attack with a high critical-hit rate on the next turn. You can't link this move.",60,125,100,12
Bide,Normal,Physical,0,15,9999,8,User,0,0,1,0,0,0,15,"Gives the user a Bide status. A Pokémon that has a Bide status waits, then does double any damage it took under Bide status.",61,125,100,11
Crunch,Dark,Physical,16,13,88,8,Enemy in front,0,0,0,1,1,0,20,Inflicts damage on the target. It may also reduce the target's Defense by 1 level.,62,100,88,1
Bite,Dark,Physical,7,19,90,8,Enemy in front,0,0,0,1,1,0,20,"Inflicts damage on the target. It may also afflict the targeted enemy with a Cringe status, making its actions fail.",63,125,90,1
Thunder,Electric,Special,45,7,73,8,Enemy in front,0,0,1,1,1,1,20,Inflicts damage on the target. It may also afflict the targeted enemy with a Paralysis status condition. The move's accuracy is affected by the weather. It can hit a Pokémon that is Flying or Bouncing.,64,100,73,12
ThunderPunch,Electric,Physical,6,17,88,8,Enemy in front,0,0,1,1,1,0,20,Inflicts damage on the target. It may also afflict the targeted enemy with a Paralysis status condition. A Pokémon with the Paralysis status has slowed movement and is incapable of action.,65,100,88,2
Endeavor,Normal,Physical,0,12,100,8,Enemy in front,0,0,1,1,0,0,15,Inflicts damage on the target equal to the target's HP minus the user's HP.,66,100,100,1
Facade,Normal,Physical,14,12,84,8,Enemy in front,0,0,1,1,1,1,20,"Inflicts damage on the target and double damage if the user has a Burn status, a Poisoned status, or a Badly Poisoned status.",67,125,84,1
Karate Chop,Fighting,Physical,10,18,90,30,Enemy in front,0,0,1,1,1,0,20,Inflicts damage on the target. It has a high critical-hit rate.,68,100,90,2
Clamp,Water,Physical,6,17,78,8,Enemy in front,0,0,1,1,1,0,20,"Inflicts damage on the target. It may also afflict the targeted enemy with a Constriction status condition, making it incapable of movement.",69,125,78,2
Withdraw,Water,Other,0,16,9999,8,User,0,1,1,0,0,0,15,Boosts the user's Defense by 1 level.,70,125,125,3
Constrict,Normal,Physical,2,22,79.2,8,Enemy in front,0,0,1,1,1,0,30,Inflicts damage on the target. It may also reduce the target's Movement Speed by 1 level.,71,88,90,12
Brick Break,Fighting,Physical,14,12,88,8,Enemy in front,0,0,1,1,1,1,15,Shatters the target's Reflect or Light Screen and inflicts damage.,72,100,88,2
Rock Tomb,Rock,Physical,10,12,60,8,Enemy in front,0,0,1,1,1,0,30,Inflicts damage on the target. It may also reduce the target's Movement Speed by 1 level.,73,100,60,12
Focus Energy,Normal,Other,0,27,9999,8,User,0,1,1,0,0,0,30,"Gives the Pokémon that uses this move the Focus Energy status, which raises its critical-hit rate.",74,125,125,11
Focus Punch,Fighting,Physical,55,8,100,8,Enemy in front,0,0,1,1,1,1,15,"Gives the user a Focus Punch status, which causes the Pokémon to charge power for 1 turn, then try a powerful attack on the next turn. You can't link this move.",75,125,100,11
Giga Drain,Grass,Special,12,10,88,8,Enemy in front,0,0,1,1,1,1,30,"Inflicts damage on the target, then restores the user's HP based on the damage inflicted.",76,125,88,11
Reversal,Fighting,Physical,2,12,63,8,Enemy in front,0,0,1,1,1,0,30,"Inflicts damage on the target. The lower the user's HP, the greater the damage it inflicts.",77,70,90,11
SmellingSalt,Normal,Physical,12,15,88,8,Enemy in front,0,0,1,1,1,0,30,"Inflicts damage on the target, doing more if it has a Paralysis status, but it will then heal the target's Paralysis status.",78,125,88,8
Spore,Grass,Other,0,12,88,8,All enemies in the room,1,0,1,0,0,0,10,Afflicts all enemies in the room with a Sleep status condition.,79,88,100,3
Leech Life,Bug,Physical,4,19,90,8,Enemy in front,0,0,0,1,1,0,30,"Inflicts damage on the target, then restores the user's HP based on the damage inflicted.",80,100,90,1
Slash,Normal,Physical,14,11,88,30,Enemy in front,0,0,1,1,1,0,30,Inflicts damage on the target. It has a high critical-hit rate.,81,100,88,2
Silver Wind,Bug,Special,6,7,61.6,8,All enemies in the room,0,0,1,1,1,1,30,"Inflicts damage on all enemies in the room. It may also boost the user's Attack, Special Attack, Defense, Special Defense, and Movement Speed by 1 level.",82,88,70,12
Metal Sound,Steel,Other,0,17,100,8,"Enemy in front, cuts corners",1,0,1,0,0,0,15,Reduces the target's Special Defense by 3 levels.,83,100,88,3
GrassWhistle,Grass,Other,0,12,88,8,"Enemy in front, cuts corners",1,0,0,0,0,0,15,Afflicts the targeted enemy with a Sleep status condition. A Pokémon with the Sleep status is incapable of action.,84,88,90,3
Tickle,Normal,Other,0,17,100,8,Enemy in front,1,0,1,0,0,0,15,Reduces the target's Attack and Defense by 1 level.,85,100,100,1
Spider Web,Bug,Other,0,16,100,8,"Enemy in front, cuts corners",1,0,1,0,0,0,15,Afflicts the targeted enemy with a Shadow Hold status condition. A Pokémon with the Shadow Hold status is incapable of movement.,86,100,100,3
Crabhammer,Water,Physical,18,12,77.44,30,Enemy in front,0,0,1,1,1,0,20,Inflicts damage on the target. It has a high critical-hit rate.,87,88,88,1
Haze,Ice,Other,0,13,9999,8,All Pokémon in the room,0,0,1,0,0,0,15,"Resets the Attack, Defense, and all other stats of all Pokémon in the room, whether boosted or reduced.",88,125,125,12
Mean Look,Normal,Other,0,12,100,8,Enemy in front,1,0,1,0,0,0,15,Afflicts the targeted enemy with a Shadow Hold status condition. A Pokémon with the Shadow Hold status is incapable of movement.,89,100,100,11
Cross Chop,Fighting,Physical,20,10,84,30,Enemy in front,0,0,1,1,1,0,30,Inflicts damage on the target. It has a high critical-hit rate.,90,125,84,2
Outrage,Dragon,Physical,18,6,42.5,8,Enemy in front,0,0,1,1,1,0,15,"Inflicts damage on the target using 2 to 5 attacks in a single turn. But it also afflicts the user with a Confused status condition, making its movements and attacks go astray.",91,85,50,1
Low Kick,Fighting,Physical,7,16,90,8,Enemy in front,0,0,1,1,1,0,30,"Inflicts damage on the target. The heavier the target, the greater the damage it inflicts.",92,100,90,1
AncientPower,Rock,Special,12,12,88,8,"Enemy in front, cuts corners",0,0,1,1,1,0,30,"Inflicts damage on the target. It may also boost the user's Attack, Special Attack, Defense, Special Defense, and Movement Speed by 1 level.",93,100,88,11
Synthesis,Grass,Other,0,12,9999,8,User,0,1,1,0,0,0,15,Restores the user's HP. The HP amount regained depends on the weather.,94,125,125,3
Agility,Psychic,Other,0,12,9999,8,All team members in the room,0,1,1,0,0,0,10,Boosts the Movement Speed of the user and team members in the room by 1 level.,95,125,125,9
Rapid Spin,Normal,Physical,4,17,90,8,Enemy in front,0,0,1,1,1,0,30,"Inflicts damage on the target. It also frees the user from Leech Seed status, Shadow Hold status, Ingrain status, and Constriction status.",96,125,90,8
Icy Wind,Ice,Special,5,13,79.8,8,Line of sight,0,0,1,1,1,0,10,"Inflicts damage on the target, even at a distance. It also reduces the target's Movement Speed by 1 level.",97,95,84,3
Mind Reader,Normal,Other,0,12,9999,8,User,0,0,1,0,0,0,15,"Gives the user a Sure Shot status, which makes all moves and attacks completely accurate.",98,125,100,12
Cosmic Power,Psychic,Other,0,14,9999,8,User,0,1,1,0,0,0,15,Boosts the user's Defense and Special Defense by 1 level.,99,125,125,11
Sky Attack,Flying,Physical,50,6,90,8,"Enemy in front, cuts corners",0,0,1,1,1,0,15,"Gives the user a Sky Attack status, which causes the Pokémon to charge power for 1 turn, then try a powerful attack on the next turn. The attack may afflict the targeted enemy with a Cringe status. You can't link this move.",100,125,90,11
Powder Snow,Ice,Special,4,10,90,8,All enemies in the room,0,0,1,1,1,0,20,"Inflicts damage on all enemies in the room. It may also afflict enemies in the room with a Frozen status condition, making them incapable of action.",101,125,90,12
Follow Me,Normal,Other,0,15,9999,8,User,0,0,1,0,0,0,10,Gives the user a Decoy status. A Pokémon with the Decoy status is the primary target of enemies.,102,125,100,12
Meteor Mash,Steel,Physical,20,9,83.6,8,Line of sight,0,0,1,1,1,0,10,"Inflicts damage on the target, even at a distance. It may also boost the user's Attack by 1 level.",103,95,88,2
Endure,Normal,Other,0,17,75,8,User,0,0,1,0,0,1,15,Gives the user an Enduring status. A Pokémon with the Enduring status will survive any attack or move that would normally make it faint. It will hang on with only 1 HP.,104,75,100,11
Rollout,Rock,Physical,1,14,45,8,Enemy in front,0,0,1,1,1,0,15,"Inflicts damage on the target with attacks that continue in a single turn until one misses. Its power rises after each hit, and it can last for a maximum of 5 attacks.",105,75,60,1
Scary Face,Normal,Other,0,14,70,8,Enemy in front,1,0,1,0,0,0,15,Reduces the target's Movement Speed by 1 level.,106,70,100,3
Psybeam,Psychic,Special,12,17,79.8,8,Line of sight,0,0,1,1,1,0,10,"Inflicts damage on the target, even at a distance. It may also afflict the targeted enemy with a Confused status condition.",107,95,84,3
Psywave,Psychic,Special,0,19,95,8,Line of sight,0,0,1,1,0,0,10,"Inflicts damage on the target, even at a distance. The higher the user's level, the greater the damage.",108,95,88,3
Psychic,Psychic,Special,38,10,88,8,Enemy in front,0,0,1,1,1,1,10,Inflicts damage on the target. It may also reduce the target's Special Defense by 1 level.,109,100,88,3
Psycho Boost,Psychic,Special,44,5,88,8,Enemy in front,0,0,1,1,1,0,10,Inflicts damage on the target. But it also reduces the user's Special Attack by 2 levels.,110,100,88,1
Hypnosis,Psychic,Other,0,13,88,8,"Enemy in front, cuts corners",1,0,1,0,0,0,15,Afflicts the targeted enemy with a Sleep status condition. A Pokémon with the Sleep status is incapable of action.,111,88,60,3
Uproar,Normal,Other,0,17,9999,8,All team members in the room,0,0,0,0,0,0,10,"Afflicts the user and team members in the room with a Sleepless status, which prevents them from falling asleep. It also awakens sleeping team members.",112,125,100,12
Water Spout,Water,Special,42,5,84,8,Enemy in front,0,0,1,1,1,0,10,"Inflicts damage on the target. The higher the user's HP, the greater the damage.",113,100,84,11
Signal Beam,Bug,Special,8,15,79.8,8,Line of sight,0,0,1,1,1,0,10,"Inflicts damage on the target, even at a distance. It may also afflict the targeted enemy with a Confused status condition.",114,95,84,3
Psych Up,Normal,Other,0,17,9999,8,Facing Pokémon,0,0,1,0,0,1,15,"The user copies the boosts and reductions of the Attack, Special Attack, Defense, Special Defense, accuracy, and evasiveness of the Pokémon it's facing.",115,125,125,12
Submission,Fighting,Physical,15,17,84,8,Enemy in front,0,0,1,1,1,0,30,"Inflicts damage on the target, but it also hurts the user.",116,125,84,8
Recover,Normal,Other,0,12,9999,8,User,0,1,1,0,0,0,15,Restores the user's HP by half its maximum HP.,117,125,125,3
Earthquake,Ground,Physical,5,10,52,8,All in the room except user,0,0,1,1,1,1,20,Damages all Pokémon in the room except the user. It will inflict double damage on a Digging target.,118,80,65,10
