Name,Type,Category,Power,PP,Accuracy,Critical,Range,Magic Coat,Snatch,Muzzled,Taunt,Ginseng,TM/HM,Weight,Description,ID,Acc 1,Acc 2,Animation
Nature Power,Normal,Other,0,24,9999,8,Special,0,0,1,0,0,0,15,Uses a specific move that is based on which dungeon terrain the Pokémon is in.,119,125,125,11
Lick,Ghost,Physical,4,20,100,8,Enemy in front,0,0,0,1,1,0,30,Inflicts damage on the target. It may also afflict the targeted enemy with a Paralysis status condition. A Pokémon with the Paralysis status has slowed movement and is incapable of action.,120,100,100,1
Flail,Normal,Physical,2,17,100,8,Enemy in front,0,0,1,1,1,0,30,"Inflicts damage on the target. The lower the user's HP, the greater the damage it inflicts.",121,100,100,8
Tail Whip,Normal,Other,0,22,100,8,Enemy in front,1,0,1,0,0,0,15,Reduces the target's Defense by 1 level.,122,100,100,12
Selfdestruct,Normal,Physical,0,12,9999,8,Pokémon within 1-tile range,0,0,1,1,0,0,15,"Makes the user blow up in an explosion, inflicting damage on all Pokémon within a 1-tile range. It also destroys walls and items.",123,125,100,3
Stun Spore,Grass,Other,0,17,88,8,Enemies within 1-tile range,1,0,1,0,0,0,15,Afflicts enemies within a 1-tile range with a Paralysis status condition. A Pokémon with the Paralysis condition has slowed movement and is incapable of action.,124,88,78,12
Bind,Normal,Physical,4,17,78,8,Enemy in front,0,0,1,1,1,0,20,"Inflicts damage on the target. It may also afflict the targeted enemy with a Constriction status condition, making it incapable of movement.",125,125,78,1
Shadow Punch,Ghost,Physical,6,8,9999,8,Enemy in front,0,0,1,1,1,0,20,Inflicts damage on the target. It never misses.,126,125,125,2
Shadow Ball,Ghost,Special,16,10,83.6,8,Line of sight,0,0,1,1,1,1,10,"Inflicts damage on the target, even at a distance. It may also reduce the target's Special Defense by 1 level.",127,95,88,3
Charge,Electric,Other,0,20,9999,8,User,0,1,1,0,0,0,15,"Gives the user a Charging status, which boosts the power of any Electric-type move used on the next turn. It also boosts the user's Special Defense by 1 level.",128,125,100,11
Thunderbolt,Electric,Special,18,10,73.92,8,Enemies within 1-tile range,0,0,1,1,1,1,30,Inflicts damage on all enemies within a 1-tile range. It may also afflict the enemies within a 1-tile range with a Paralysis status condition. A Pokémon with the Paralysis status has slowed movement and is incapable of action.,129,88,84,11
Mist,Ice,Other,0,17,9999,8,User,0,1,1,0,0,0,15,"Gives the user a Mist status, which prevents the user's Attack, Defense, Special Attack, Special Defense, accuracy, and evasiveness from being reduced.",130,125,125,11
Fissure,Ground,Physical,0,10,20,8,Enemy in front,0,0,1,1,0,0,20,Defeats the target in one shot if it hits successfully. It has no effect on a flying enemy.,131,20,100,10
ExtremeSpeed,Normal,Physical,16,12,88,8,Enemy up to 2 tiles away,0,0,1,1,1,0,25,Inflicts damage on a target up to 2 tiles away.,132,100,88,1
Extrasensory,Psychic,Special,16,12,88,8,Enemy in front,0,0,1,1,1,0,20,"Inflicts damage on the target. It may also afflict the targeted enemy with a Cringe status condition, which makes its actions fail.",133,100,88,3
Safeguard,Normal,Other,0,13,9999,8,All team members in the room,0,1,1,0,0,1,10,"Gives the Pokémon that uses this move and all team members in the room the Safeguard status, which prevents status problems.",134,125,125,12
Absorb,Grass,Special,1,15,88,8,Enemy in front,0,0,0,1,1,0,15,"Inflicts damage on the target, then restores the user's HP based on the damage inflicted.",135,100,88,11
Sky Uppercut,Fighting,Physical,16,12,90,8,Enemy in front,0,0,1,1,1,0,20,Inflicts damage on the target. It can hit Flying or Bouncing targets.,136,100,90,2
Skill Swap,Psychic,Other,0,14,100,8,Enemy in front,0,0,1,0,0,1,15,Switches the user's ability with that of the target.,137,100,100,12
Sketch,Normal,Other,0,1,100,8,Enemy in front,0,0,1,0,0,0,20,Copies the move last used by the target and adds it to the user's set of moves. The new move replaces the user's Sketch move. You can't link the Sketch move.,138,100,125,12
Headbutt,Normal,Physical,6,17,90,8,Enemy in front,0,0,1,1,1,0,20,"Inflicts damage on the target. It may also afflict the targeted enemy with a Cringe status condition, which makes its actions fail.",139,100,90,1
Double-Edge,Normal,Physical,20,12,100,8,Enemy in front,0,0,1,1,1,0,15,"Inflicts damage on the target, but it also hurts the user.",140,125,100,1
Sandstorm,Rock,Other,0,14,9999,8,Floor,0,0,1,0,0,0,15,Changes the floor's weather to a Sandstorm condition.,141,125,125,12
Sand-Attack,Ground,Other,0,20,80,8,"Enemy in front, cuts corners",1,0,1,0,0,0,15,Reduces the target's accuracy by 1 level.,142,80,100,12
Sand Tomb,Ground,Physical,4,17,73,8,Enemy in front,0,0,1,1,1,0,20,"Inflicts damage on the target. It may also afflict the targeted enemy with a Constriction status, making it incapable of movement.",143,125,73,11
Spark,Electric,Physical,12,15,88,8,Enemy in front,0,0,1,1,1,0,20,Inflicts damage on the target. It may also afflict the targeted enemy with a Paralysis status condition. A Pokémon with the Paralysis status has slowed movement and is incapable of action.,144,100,88,2
Swift,Normal,Special,10,8,9999,8,"Enemy in front, cuts corners",0,0,1,1,1,0,30,Inflicts damage on the target. It never misses.,145,125,125,3
Kinesis,Psychic,Other,0,17,100,8,Enemy in front,0,0,1,0,0,0,15,Reduces the target's accuracy by 1 level.,146,100,84,11
Smog,Poison,Special,4,17,73,8,Enemy in front,0,0,1,1,1,0,15,"Inflicts damage on the target. It may also afflict the targeted enemy with a Poisoned status condition, which causes periodic damage.",147,100,73,3
Growth,Normal,Other,0,20,9999,8,User,0,1,1,0,0,0,15,Boosts the user's Special Attack by 1 level.,148,125,125,11
Sacred Fire,Fire,Physical,50,10,88,8,Enemy in front,0,0,1,1,1,0,30,Inflicts damage on the target. It may also afflict the targeted enemy with a Burn status condition.,149,100,88,11
Sheer Cold,Ice,Special,0,12,20,8,Enemy in front,0,0,1,1,0,0,20,Defeats the target in one shot if it hits successfully.,150,20,100,12
SolarBeam,Grass,Special,24,9,100,8,"Enemy in front, cuts corners",0,0,1,1,1,1,15,"Gives the user a SolarBeam status, which causes the Pokémon to charge power for 1 turn, then try a powerful attack on the next turn. During a Sunny condition, it charges for an immediate attack. You can't link this move.",151,125,100,11
SonicBoom,Normal,Special,0,11,95,8,Line of sight,0,0,1,1,0,0,10,"Inflicts 20 HP damage on the target, even at a distance.",152,95,90,12
Fly,Flying,Physical,14,12,100,8,Enemy in front,0,0,1,1,1,1,15,"Gives the user a Flying status, which causes the Pokémon to charge power for 1 turn, then try a powerful attack on the next turn. You can't link this move.",153,125,100,11
Tackle,Normal,Physical,6,30,95,8,Enemy in front,0,0,1,1,1,0,25,Inflicts damage on the target.,154,100,95,1
Explosion,Normal,Physical,0,6,9999,8,Pokémon within 2-tile range,0,0,1,1,0,1,15,"Makes user blow up in a huge explosion, inflicting damage on all Pokémon within a 2-tile range. It also destroys all walls and items within range.",155,125,100,11
Dive,Water,Physical,12,12,100,8,Enemy in front,0,0,1,1,1,1,15,"Gives the user a Diving status, which causes the Pokémon to charge power for 1 turn, then try a powerful attack on the next turn. You can't link this move and can use it only on water.",156,125,100,10
Fire Blast,Fire,Special,33,9,88,8,"Enemy in front, cuts corners",0,0,1,1,1,1,30,Inflicts damage on the target. It may also afflict the targeted enemy with a Burn status condition. It thaws out frozen Pokémon.,157,100,88,11
Waterfall,Water,Physical,16,12,88,8,Enemy in front,0,0,1,1,1,1,30,"Inflicts damage on the target. It may also afflict the targeted enemy with a Cringe status condition, which makes its actions fail.",158,100,88,2
Muddy Water,Water,Special,18,10,84,8,Enemy in front,0,0,1,1,1,0,30,Inflicts damage on the target. It may also reduce the target's accuracy by 1 level.,159,100,84,12
Stockpile,Normal,Other,0,17,9999,8,User,0,1,0,0,0,0,15,Boosts the user's Defense and Special Defense. It also stores power that can be used to boost the power of the moves Spit Up and Swallow. You can stockpile power up to 3 times.,160,125,125,3
Slam,Normal,Physical,16,12,78,8,Enemy in front,0,0,1,1,1,0,30,Inflicts damage on the target.,161,100,78,2
Twister,Dragon,Special,8,15,90,8,Enemy in front,0,0,1,1,1,0,30,"Inflicts damage on the target. It may also afflict the targeted enemy with a Cringe status condition, which makes its actions fail. It will inflict double damage on a Flying or Bouncing target.",162,100,90,12
Bullet Seed,Grass,Physical,10,10,48,2,Line of sight,0,0,1,1,1,1,10,"Inflicts damage on the target, even at a distance, using 2 to 5 attacks in a single turn.",163,80,60,3
Twineedle,Bug,Physical,6,10,46.75,2,Line of sight,0,0,1,1,1,0,30,"Inflicts damage on the target using 2 attacks in a single turn. It may also afflict the targeted enemy with a Poisoned status condition, which causes periodic damage.",164,85,55,3
Softboiled,Normal,Other,0,15,9999,8,All team members in the room,0,1,1,0,0,0,15,Restores the HP of the user and team members in the room by 1/4 of their maximum HP.,165,125,100,11
Egg Bomb,Normal,Physical,10,15,78,8,"Enemy in front, cuts corners",0,0,1,1,1,0,30,Inflicts damage on the target.,166,100,78,12
Faint Attack,Dark,Physical,6,25,9999,8,Enemy in front,0,0,1,1,1,0,30,Inflicts damage on the target. It never misses.,167,125,125,8
Barrage,Normal,Physical,1,12,44,2,"Enemy in front, cuts corners",0,0,1,1,1,0,10,Inflicts damage on the target using 2 to 5 attacks in a single turn.,168,80,55,12
Minimize,Normal,Other,0,27,9999,8,User,0,1,1,0,0,0,15,Boosts the user's evasiveness by 1 level.,169,125,125,11
Seismic Toss,Fighting,Physical,0,10,100,8,Enemy in front,0,0,1,1,0,0,30,Inflicts damage on the target. The amount of damage is equal to the user's level.,170,100,100,8
Supersonic,Normal,Other,0,10,100,8,"Enemy in front, cuts corners",1,0,0,0,0,0,15,Afflicts the targeted enemy with a Confused status condition. A Pokémon with the Confused status has its movements and attacks go astray.,171,100,55,3
Taunt,Dark,Other,0,20,100,8,Enemy in front,1,0,1,0,0,1,15,"Afflicts the targeted enemy with a Taunted status condition, which restricts a Pokémon to using only moves that inflict damage.",172,100,100,12
Moonlight,Normal,Other,0,12,9999,8,Team members on the floor,0,1,1,0,0,0,10,Restores the HP of the user and team members on the floor. The HP amount regained depends on the weather.,173,125,125,12
Peck,Flying,Physical,4,26,95,8,Enemy in front,0,0,1,1,1,0,25,Inflicts damage on the target.,174,100,95,1
Arm Thrust,Fighting,Physical,2,10,40,2,Enemy in front,0,0,1,1,1,0,30,Inflicts damage on the target using 2 to 5 attacks in a single turn.,175,80,50,1
Horn Attack,Normal,Physical,8,18,95,8,Enemy in front,0,0,1,1,1,0,25,Inflicts damage on the target.,176,100,95,1
Horn Drill,Normal,Physical,0,12,20,8,Enemy in front,0,0,1,1,0,0,25,Defeats the target in one shot if it hits successfully. It has no effect on a a Ghost-type enemy.,177,20,100,1
Wing Attack,Flying,Physical,6,20,95,8,Enemy in front,0,0,1,1,1,0,25,Inflicts damage on the target.,178,100,95,11
Aerial Ace,Flying,Physical,10,8,9999,8,Enemy in front,0,0,1,1,1,1,20,Inflicts damage on the target. It never misses.,179,125,125,8
Icicle Spear,Ice,Physical,2,8,33.75,2,"Enemy in front, cuts corners",0,0,1,1,1,0,20,Inflicts damage on the target using 2 to 5 attacks in a single turn.,180,75,45,3
Swords Dance,Normal,Other,0,7,9999,8,User,0,1,1,0,0,1,15,Boosts the user's Attack by 2 levels.,181,125,125,12
Vine Whip,Grass,Physical,6,18,88,8,Enemy in front,0,0,1,1,1,0,20,Inflicts damage on the target.,182,100,88,2
Conversion,Normal,Other,0,22,9999,8,User,0,0,1,0,0,0,15,Changes the user's type into the same type as one of its moves.,183,125,125,12
Conversion 2,Normal,Other,0,22,9999,8,User,0,0,1,0,0,0,15,"Gives the Pokémon that uses this move a Conversion 2 status. A Pokémon with the Conversion 2 status, when hit by a move, changes its type to one that resists the move.",184,125,100,12
Helping Hand,Normal,Other,0,16,9999,8,Only the allies in the room,0,0,1,0,0,0,10,Boosts the Attack and Special Attack of team members in the room by 1 level. It does not affect the user.,185,125,100,12
Iron Defense,Steel,Other,0,16,9999,8,User,0,1,1,0,0,0,15,Boosts the user's Defense by 2 levels.,186,125,125,12
Teleport,Psychic,Other,0,7,9999,8,User,0,0,1,0,0,0,15,Warps the user to another tile on the floor.,187,125,125,12
ThunderShock,Electric,Special,1,17,88,2,Enemy in front,0,0,1,1,1,0,25,Inflicts damage on the target. It may also afflict the targeted enemy with a Paralysis status condition. A Pokémon with the Paralysis status has slowed movement and is incapable of action.,188,100,88,11
Shock Wave,Electric,Special,7,8,9999,8,Line of sight,0,0,1,1,1,1,10,"Inflicts damage on the target, even at a distance. It never misses.",189,125,125,11
Quick Attack,Normal,Physical,4,13,88,8,Enemy up to 2 tiles away,0,0,1,1,1,0,25,Inflicts damage on a target up to 2 tiles away.,190,100,88,1
Sweet Kiss,Normal,Other,0,15,100,8,Enemy in front,1,0,0,0,0,0,15,Afflicts the targeted enemy with a Confused status condition. A Pokémon with the Confused status has its movements and attacks go astray.,191,100,84,11
Thunder Wave,Electric,Other,0,17,65,8,Enemy in front,1,0,1,0,0,1,15,Afflicts the target with a Paralysis status. A Pokémon with the Paralysis status condition has slowed movement and is incapable of action.,192,65,100,11
Zap Cannon,Electric,Special,20,9,61.75,8,Line of sight,0,0,1,1,1,0,10,"Inflicts damage on the target, even at a distance. It also inflicts a Paralysis status. A Pokémon with the Paralysisstatus has slowed movement and is incapable of action.",193,95,65,3
Block,Normal,Other,0,12,100,8,Enemy in front,1,0,1,0,0,0,15,Afflicts the targeted enemy with a Shadow Hold status condition. A Pokémon with the Shadow Hold status is incapable of movement.,194,100,100,12
Howl,Normal,Other,0,27,9999,8,User,0,1,0,0,0,0,15,Boosts the user's Attack by 1 level.,195,125,125,3
Poison Gas,Poison,Other,0,27,88,8,Enemy in front,1,0,1,0,0,0,15,Afflicts the target with a Poisoned status. A Pokémon with the Poisoned status takes damage periodically.,196,88,84,3
Toxic,Poison,Other,0,12,88,8,Enemy in front,1,0,1,0,0,1,15,Afflicts the targeted enemy with a Badly Poisoned status condition. A Pokémon with the Badly Poisoned status takes damage every few turns.,197,88,84,12
Poison Fang,Poison,Physical,10,15,73.92,8,Enemy in front,0,0,1,1,1,0,20,"Inflicts damage on the target. It may also give the targeted enemy a Badly Poisoned status condition, which inflicts damage every few turns.",198,88,84,1
PoisonPowder,Poison,Other,0,22,100,8,Enemy in front,1,0,1,0,0,0,15,Afflicts the target with a Poisoned status. A Pokémon with the Poisoned status takes damage periodically.,199,100,84,3
Poison Sting,Poison,Physical,3,19,73,8,"Enemy in front, cuts corners",0,0,1,1,1,0,20,"Inflicts damage on the target. It may also afflict the targeted enemy with a Poisoned status condition, which causes periodic damage.",200,100,73,3
Spike Cannon,Normal,Physical,3,10,44,2,Line of sight,0,0,1,1,1,0,10,"Inflicts damage on the target, even at a distance, using 2 to 5 attacks in a single turn.",201,80,55,3
Acid Armor,Poison,Other,0,16,9999,8,User,0,1,1,0,0,0,15,Boosts the user's Defense by 2 levels.,202,125,125,11
Take Down,Normal,Physical,8,19,88,8,Enemy in front,0,0,1,1,1,0,25,"Inflicts damage on the target, but it also hurts the user.",203,125,88,1
Jump Kick,Fighting,Physical,14,13,88,8,Enemy in front,0,0,1,1,1,0,25,"Inflicts damage on the target, but it also hurts the user if the move misses.",204,100,88,1
Bounce,Flying,Physical,16,11,100,8,Enemy in front,0,0,1,1,1,0,15,"Gives the user a Bouncing status, which makes the user bounce up for 1 turn, then try a powerful attack on the next turn. It may also afflict the targeted enemy with a Paralysis status condition. You can't link the Bounce move.",205,125,100,10
Hi Jump Kick,Fighting,Physical,16,11,90,8,Enemy in front,0,0,1,1,1,0,30,"Inflicts damage on the target, but it also hurts the user if the move misses.",206,100,90,1
Tri Attack,Normal,Special,6,17,100,8,"Enemy in front, cuts corners",0,0,1,1,1,0,25,"Inflicts damage on the target. It may also afflict the targeted enemy with a Paralysis status condition, a Burn condition, or a Frozen condition.",207,100,100,11
Dragon Claw,Dragon,Physical,16,10,88,8,Enemy in front,0,0,1,1,1,1,25,Inflicts damage on the target.,208,100,88,1
Trick,Psychic,Other,0,17,100,8,Enemy in front,0,0,1,0,0,0,15,Switches the user's held item with the target's held item. It works only if both Pokémon are holding items.,209,100,100,12
Triple Kick,Fighting,Physical,8,15,52.5,2,Enemy in front,0,0,1,1,1,0,25,Inflicts damage on the target using 3 kicks in a single turn. The attack's power rises with every kick.,210,75,70,1
Drill Peck,Flying,Physical,16,13,88,8,Enemy in front,0,0,1,1,1,0,25,Inflicts damage on the target.,211,100,88,1
Mud Sport,Ground,Other,0,17,9999,8,Floor,0,0,1,0,0,0,10,Changes the dungeon floor's status to Mud Sport. A floor under the influence of Mud Sport halves the power of all Electric-type moves.,212,125,100,12
Mud-Slap,Ground,Special,4,16,84,8,"Enemy in front, cuts corners",0,0,1,1,1,0,15,Inflicts damage on the target. It also reduces the target's accuracy by 1 level.,213,100,84,12
Thief,Dark,Physical,2,20,100,8,Enemy in front,0,0,1,1,1,1,15,"Inflicts damage on the target. It also snatches the target's held item and makes it the user's, but only if the user is not already holding an item.",214,100,100,8
Amnesia,Psychic,Other,0,22,9999,8,User,0,1,1,0,0,0,15,Boosts the user's Special Defense by 2 levels.,215,125,125,12
Night Shade,Ghost,Special,0,8,88,8,Enemies within 1-tile range,0,0,1,1,0,0,25,Inflicts damage on all enemies within a 1-tile range. The amount of damage is equal to the user's level.,216,88,100,11
Growl,Normal,Other,0,20,100,8,All enemies in the room,1,0,0,0,0,0,10,Reduces the Attack of all enemies in the room by 1 level.,217,100,100,3
Slack Off,Normal,Other,0,17,9999,8,User,0,1,1,0,0,0,15,Restores the user's HP by half its maximum HP.,218,125,100,7
Surf,Water,Special,30,11,88,8,Enemy in front,0,0,1,1,1,1,25,Inflicts damage on the target. It will inflict double damage on a Diving target.,219,125,88,12
Role Play,Psychic,Other,0,17,100,8,Enemy in front,0,0,1,0,0,0,15,Copies the target's ability. The user regains its usual ability when it leaves the floor.,220,100,100,12
Needle Arm,Grass,Physical,36,11,88,8,Enemy in front,0,0,1,1,1,0,20,"Inflicts damage on the target. It may also afflict the targeted enemy with a Cringe status condition, which makes its actions fail.",221,100,88,12
Double Kick,Fighting,Physical,6,14,76.56,3,Enemy in front,0,0,1,1,1,0,20,Inflicts damage on the target using 2 kicks in a single turn.,222,88,87,1
Sunny Day,Fire,Other,0,12,9999,8,Floor,0,0,1,0,0,0,10,Changes the floor's weather to a Sunny condition.,223,125,125,12
Leer,Normal,Other,0,27,100,8,Enemy in front,1,0,1,0,0,0,15,Reduces the target's Defense by 1 level.,224,100,100,11
Wish,Normal,Other,0,15,9999,8,User,0,0,1,0,0,0,10,Gives the user a Wish status. A Pokémon with the Wish status has its natural HP recovery rate boosted.,225,125,100,12
Fake Out,Normal,Physical,8,12,80,8,Enemy up to 2 tiles away,0,0,1,1,1,0,20,"Inflicts damage on a target up to 2 tiles away. It may also afflict the targeted enemy with a Cringe status condition, making it incapable of attacking or using moves.",226,100,80,1
Sleep Talk,Normal,Other,0,17,9999,8,Special,0,0,0,0,0,1,15,Lets the Pokémon defend itself while sleeping by unleashing one of its moves against the attacking enemy. This move has no effect if the Pokémon is awake.,227,125,125,5
Pay Day,Normal,Physical,8,16,90,8,Enemy in front,0,0,1,1,1,0,20,Inflicts damage on the target. The enemy will drop money if it faints.,228,100,90,1
Assist,Normal,Other,0,27,100,8,Special,0,0,1,0,0,0,15,Causes the user to unleash a random move drawn from all the moves that all Pokémon on the floor know.,229,100,95,12
Heat Wave,Fire,Special,10,8,80,8,All enemies in the room,0,0,1,1,1,0,10,Inflicts damage on enemies in the room. It may also afflict enemies in the room with a Burn status condition. It thaws out frozen Pokémon.,230,100,80,12
Sleep Powder,Grass,Other,0,13,80,8,Enemies within 1-tile range,1,0,1,0,0,0,15,Afflicts all enemies within a 1-tile range with a Sleep status condition. A Pokémon with the Sleep status is incapable of action.,231,80,78,3
Rest,Psychic,Other,0,8,9999,8,User,0,1,1,0,0,1,15,"Gives the user a Napping status. A Pokémon with the Napping status falls asleep, then later awakens with all HP restored and status problems healed.",232,125,125,12
Ingrain,Grass,Other,0,22,9999,8,User,0,1,1,0,0,0,20,Gives the user an Ingrain status. A Pokémon with the Ingrain status is incapable of moving but regains HP every few turns.,233,125,100,11
Confusion,Psychic,Special,5,22,85,8,Enemy in front,0,0,1,1,1,0,25,"Inflicts damage on the target. It may also afflict the targeted enemy with a Confused status condition, which makes its movements and attacks go astray.",234,100,85,11
Body Slam,Normal,Physical,12,17,85,8,Enemy in front,0,0,1,1,1,0,15,Inflicts damage on the target. It may also afflict the targeted enemy with a Paralysis status condition. A Pokémon with the Paralysis status has slowed movement and is incapable of action.,235,100,85,1
Swallow,Normal,Other,0,15,9999,8,User,0,1,0,0,0,0,15,Restores the user's HP. The amount depends on how many times Stockpile was used in advance.,236,125,125,3
Curse,Normal,Other,0,17,100,8,Special,0,0,1,0,0,0,20,"Boosts the user's Attack and Defense by 1 level but also reduces Movement Speed by 1 level. If this move is used by a Ghost-type Pokémon, it afflicts the target with a Cursed status condition but halves the user's HP.",237,100,125,11
