Name,Type,Category,Power,PP,Accuracy,Critical,Range,Magic Coat,Snatch,Muzzled,Taunt,Ginseng,TM/HM,Weight,Description,ID,Acc 1,Acc 2,Animation
Frenzy Plant,Grass,Special,45,6,84,8,"Enemy in front, cuts corners",0,0,1,1,1,0,20,"Inflicts damage on the target, but it also afflicts the user with a Paused status. A Pokémon with the Paused status is incapable of action.",238,125,84,3
Hydro Cannon,Water,Special,33,6,84,8,Line of sight,0,0,1,1,1,0,20,"Inflicts damage on the target, even at a distance, but it also afflicts the user with a Paused status condition. A Pokémon with the Paused status is incapable of action.",239,125,84,3
Hydro Pump,Water,Special,24,8,79.8,8,Line of sight,0,0,1,1,1,0,10,"Inflicts damage on the target, even at a distance.",240,95,84,3
Hyper Voice,Normal,Special,18,12,90,8,"Enemy in front, cuts corners",0,0,0,1,1,0,30,Inflicts damage on the target.,241,100,90,3
Hyper Beam,Normal,Special,30,8,85.5,8,Line of sight,0,0,1,1,1,1,10,"Inflicts damage on the target, even at a distance, but it also afflicts the user with a Paused status condition. A Pokémon with the Paused status is incapable of action.",242,95,90,3
Superpower,Fighting,Physical,24,11,90,8,Enemy in front,0,0,1,1,1,0,25,"Inflicts damage on the target, but it also reduces the user's Attack and Defense by 1 level.",243,125,90,1
Steel Wing,Steel,Physical,35,10,88,8,Enemy in front,0,0,1,1,1,1,25,Inflicts damage on the target. It may also boost the user's Defense by 1 level.,244,100,88,11
Spit Up,Normal,Special,20,12,88,8,Enemy in front,0,0,0,1,1,0,25,Inflicts damage on the target. Its power depends on how many times Stockpile was used in advance.,245,125,88,3
DynamicPunch,Fighting,Physical,10,13,78,8,Enemy in front,0,0,1,1,1,0,20,"Inflicts damage on the target. It also afflicts the target with a Confused status condition, which makes the target's movements and attacks go astray.",246,100,78,2
Guillotine,Normal,Physical,0,12,20,8,Enemy in front,0,0,1,1,0,0,20,Defeats the target in one shot if it hits successfully. It has no effect on a Ghost-type enemy.,247,20,100,2
ViceGrip,Normal,Physical,6,22,90,8,Enemy in front,0,0,1,1,1,0,30,Inflicts damage on the target.,248,100,90,2
Knock Off,Dark,Physical,0,22,100,8,Enemy in front,0,0,1,0,0,0,15,Knocks the target's held item to the ground.,249,100,100,2
Pound,Normal,Physical,6,27,90,8,Enemy in front,0,0,1,1,1,0,25,Inflicts damage on the target.,250,100,90,2
Razor Leaf,Grass,Physical,2,12,79.8,30,Line of sight,0,0,1,1,1,0,15,"Inflicts damage on the target, even at a distance. It has a high critical-hit rate.",251,95,84,11
Baton Pass,Normal,Other,0,15,75,8,All Pokémon in the room,0,0,1,0,0,0,10,Switches the user's position with the positions of other Pokémon in the room successively.,252,75,125,12
Petal Dance,Grass,Special,7,9,44,8,Enemy in front,0,0,1,1,1,0,25,"Inflicts damage on the target using 2 to 5 attacks in a single turn. But it also afflicts the user with a Confused status condition, making its movements and attacks go astray.",253,80,55,12
Splash,Normal,Other,0,50,9999,8,User,0,0,1,0,0,0,15,"Makes the user flop to a different tile. If it lands on another Pokémon, both Pokémon are hurt.",254,125,125,10
BubbleBeam,Water,Special,6,10,83.6,8,Line of sight,0,0,1,1,1,0,20,"Inflicts damage on the target, even at a distance. It may also reduce the target's Movement Speed by 1 level.",255,95,88,3
Doom Desire,Steel,Other,0,11,9999,8,User,0,0,1,0,0,0,15,"Gives the Pokémon that uses this move a Set Damage status, which makes all damage inflicted by the user remain at a set amount.",256,125,88,12
Belly Drum,Normal,Other,0,10,9999,8,User,0,1,1,0,0,0,25,"Boosts the user's Attack to its maximum value, but it empties the user's Belly to just 1. It has no effect if the Belly is 1 or less.",257,125,100,11
Barrier,Psychic,Other,0,16,9999,8,User,0,1,1,0,0,0,15,Boosts the user's Defense by 2 levels.,258,125,125,11
Light Screen,Psychic,Other,0,14,9999,8,User,0,1,1,0,0,1,15,"Gives the Pokémon that uses this move the Light Screen status, which halves the damage from Special Attack moves.",259,125,125,12
Scratch,Normal,Physical,6,28,90,8,Enemy in front,0,0,1,1,1,0,25,Inflicts damage on the target.,260,100,90,2
Hyper Fang,Normal,Physical,16,13,88,8,Enemy in front,0,0,0,1,1,0,25,"Inflicts damage on the target. It may also afflict the targeted enemy with a Cringe status condition, making its action fail.",261,100,88,1
Ember,Fire,Special,7,15,88,8,"Enemy in front, cuts corners",0,0,1,1,1,0,20,Inflicts damage on the target. It may also afflict the targeted enemy with a Burn status condition. It thaws out frozen Pokémon.,262,100,88,3
Secret Power,Normal,Physical,14,10,88,8,Enemy in front,0,0,1,1,1,1,30,Inflicts damage on the target. It may also trigger other effects depending on the dungeon terrain.,263,100,88,2
Dizzy Punch,Normal,Physical,6,17,90,8,Enemy in front,0,0,1,1,1,0,20,Inflicts damage on the target. It may also afflict the targeted enemy with a Confused status condition.,264,100,90,2
Bulk Up,Fighting,Other,0,16,9999,8,User,0,1,1,0,0,1,15,Boosts the user's Attack and Defense by 1 level.,265,125,125,11
Imprison,Psychic,Other,0,15,100,8,Enemy in front,1,0,1,0,0,0,15,Afflicts the targeted enemy with a Paused status condition. A Pokémon with the Paused status is incapable of action.,266,100,100,12
FeatherDance,Flying,Other,0,22,100,8,Enemy in front,1,0,1,0,0,0,15,Reduces the target's Attack by 2 levels.,267,100,100,12
Whirlwind,Normal,Other,0,27,100,8,Enemy in front,0,0,1,0,0,0,15,"Sends the target flying. If the target hits a wall or another Pokémon, it sustains damage.",268,100,100,8
Beat Up,Dark,Other,0,15,9999,8,Team members on the floor,0,0,1,0,0,0,15,Summons the team members from the floor to surround the user.,269,125,100,12
Blizzard,Ice,Special,24,7,67.2,8,All enemies in the room,0,0,1,1,1,1,20,Inflicts damage on all enemies in the room. It may also afflict enemies with a Frozen status condition. A Pokémon with the Frozen status is incapable of action. This move never misses during a Hail condition.,270,80,84,3
Stomp,Normal,Physical,12,17,90,8,Enemy in front,0,0,1,1,1,0,20,"Inflicts damage on the target. It may also afflict the targeted enemy with a Cringe status condition, making its actions fail.",271,100,90,1
Blast Burn,Fire,Special,30,6,84,8,Enemies within 1-tile range,0,0,0,1,1,0,25,Inflicts damage on enemies within a 1-tile range. But it also afflicts the user with a Paused status condition. It thaws out frozen Pokémon.,272,125,84,11
Flash,Normal,Other,0,24,100,8,Enemy in front,1,0,1,0,0,1,15,Reduces the target's accuracy by 1 level.,273,100,84,12
Teeter Dance,Normal,Other,0,15,100,8,All Pokémon in the room,1,0,1,0,0,0,15,Afflicts all the Pokémon in the room with a Confused status condition. A Pokémon with the Confused status will find that its movements and attacks go astray.,274,100,100,12
Crush Claw,Normal,Physical,14,15,90,8,Enemy in front,0,0,1,1,1,0,20,Inflicts damage on the target. It may also reduce the target's Defense by 1 level.,275,100,90,2
Blaze Kick,Fire,Physical,16,13,88,30,Enemy in front,0,0,1,1,1,0,30,Inflicts damage on the target. It may also afflict the targeted enemy with a Burn status condition. It thaws out frozen Pokémon. It has a high critical-hit rate.,276,100,88,1
Present,Normal,Physical,0,19,100,8,"Enemy in front, cuts corners",0,0,1,1,0,0,15,Could either inflict damage on the target or restore its HP.,277,100,90,12
Eruption,Fire,Special,40,6,84,8,"Enemy in front, cuts corners",0,0,1,1,1,0,20,"Inflicts damage on the target. The higher the user's HP, the greater the damage. It thaws out frozen Pokémon.",278,100,84,11
Sludge,Poison,Special,12,15,88,8,"Enemy in front, cuts corners",0,0,1,1,1,0,25,"Inflicts damage on the target. It may also afflict the targeted enemy with a Poisoned status condition, which causes periodic damage.",279,100,88,3
Sludge Bomb,Poison,Special,18,10,79.8,8,Line of sight,0,0,1,1,1,1,10,"Inflicts damage on the target, even at a distance. It may also afflict the targeted enemy with a Poisoned status condition, which causes periodic damage.",280,95,84,3
Glare,Normal,Other,0,22,100,8,Enemy in front,1,0,1,0,0,0,15,Afflicts the targeted enemy with a Paralysis status condition. A Pokémon with Paralysis status has slowed movement and is incapable of action.,281,100,78,11
Transform,Normal,Other,0,1,9999,8,User,0,0,1,0,0,0,15,"Gives the user a Transformed status, which transforms the user into one of the enemy Pokémon that can appear on the floor.",282,125,125,12
Poison Tail,Poison,Physical,10,15,88,30,Enemy in front,0,0,1,1,1,0,30,"Inflicts damage on the target. It may also afflict the targeted enemy with a Poisoned status condition, which causes periodic damage. It has a high critical-hit rate.",283,100,88,8
Roar,Normal,Other,0,14,100,8,Enemy in front,0,0,0,0,0,1,15,"Sends the target flying. If the target hits a wall or another Pokémon, it sustains damage.",284,100,100,3
Bone Rush,Ground,Physical,12,8,37.5,2,Enemy in front,0,0,1,1,1,0,25,Inflicts damage on the target using 2 to 5 attacks in a single turn.,285,75,50,12
Camouflage,Normal,Other,0,22,9999,8,User,0,1,1,0,0,0,20,The user's type changes to match the dungeon terrain.,286,125,100,12
Covet,Normal,Physical,8,27,88,8,Enemy in front,0,0,1,1,1,0,15,"Inflicts damage on the target. It also snatches the target's held item and makes it the user's, but only if the user is not already holding an item.",287,125,88,1
Tail Glow,Bug,Other,0,22,9999,8,User,0,1,1,0,0,0,15,Boosts the user's Special Attack by 2 levels.,288,125,100,12
Bone Club,Ground,Physical,12,15,88,8,Enemy in front,0,0,1,1,1,0,25,"Inflicts damage on the target. It may also afflict the targeted enemy with a Cringe status condition, making its actions fail.",289,100,88,2
Bonemerang,Ground,Physical,10,14,66,8,Line of sight,0,0,1,1,1,0,10,"Inflicts damage on the target using 2 attacks in a single turn, even at a distance.",290,88,75,12
Fire Spin,Fire,Special,4,19,73,8,Enemy in front,0,0,1,1,1,0,15,Inflicts damage on the target. It may also afflict the targeted enemy with a Constriction status condition. It thaws out frozen Pokémon.,291,100,73,1
Fire Punch,Fire,Physical,14,13,78,8,Enemy in front,0,0,1,1,1,0,20,Inflicts damage on the target. It may also afflict the targeted enemy with a Burn status condition. It thaws out frozen Pokémon.,292,100,78,2
Perish Song,Normal,Other,0,15,15,8,All enemies on the floor,1,0,0,0,0,0,10,Afflicts all enemies on the floor with a Perish Song status condition. All Pokémon with the Perish Song status faint after several turns.,293,15,125,12
Wrap,Normal,Physical,0,22,100,8,Enemy in front,0,0,1,0,0,0,15,Gives the user the Wrap status and inflicts the targeted enemy with the Wrapped status. This makes both Pokémon incapable of action.,294,100,88,12
Spikes,Ground,Other,0,22,9999,8,Special,0,0,1,0,0,0,10,Turns the user's tile into a Spiked Tile trap. A Spiked Tile trap inflicts damage on enemies that step on it.,295,125,125,12
Magnitude,Ground,Physical,0,15,100,8,All in the room except user,0,0,1,1,0,0,20,Inflicts random amounts of damage on all Pokémon in the room except the user. It will inflict double damage on a Pokémon with a Digging status.,296,100,100,10
Magical Leaf,Grass,Special,12,8,9999,8,"Enemy in front, cuts corners",0,0,1,1,1,0,30,Inflicts damage on the target. It never misses.,297,125,125,12
Magic Coat,Psychic,Other,0,19,9999,8,User,0,0,1,0,0,0,15,"Gives the Pokémon that uses this move the Magic Coat status, which reflects several kinds of moves back at enemies.",298,125,100,11
Mud Shot,Ground,Special,12,13,65,8,"Enemy in front, cuts corners",0,0,1,1,1,0,20,Inflicts damage on the target. It also reduces the target's Movement Speed by 1 level.,299,100,65,3
Mach Punch,Fighting,Physical,8,22,90,8,Enemy up to 2 tiles away,0,0,1,1,1,0,20,Inflicts damage on a target up to 2 tiles away.,300,100,90,1
Protect,Normal,Other,0,10,75,8,User,0,0,1,0,0,1,10,Gives the user a Protect status. A Pokémon with the Protect status doesn't take damage from enemy attacks and moves and is also protected from the effects of moves.,301,75,100,11
Defense Curl,Normal,Other,0,16,9999,8,User,0,1,1,0,0,0,15,Boosts the user's Defense by 1 level.,302,125,125,11
Rolling Kick,Fighting,Physical,12,13,88,8,Enemy in front,0,0,1,1,1,0,20,"Inflicts damage on the target. It may also afflict the targeted enemy with a Cringe status condition, making its actions fail.",303,100,88,8
Substitute,Normal,Other,0,7,100,8,Facing Pokémon,0,1,1,0,0,1,15,Afflicts the targeted Pokémon with a Decoy status condition. A Pokémon with the Decoy status is viewed as a foe by its allies. It also becomes likely to draw the attention of foes.,304,100,125,12
Detect,Fighting,Other,0,12,75,8,User,0,0,1,0,0,0,15,Gives the user a Protect status. A Pokémon with the Protect status doesn't take damage from enemy attacks and moves and is also protected from the effects of moves.,305,75,100,11
Pin Missile,Bug,Physical,4,10,45,1,Line of sight,0,0,1,1,1,0,10,"Inflicts damage on the target, even at a distance, using 2 to 5 attacks in a single turn.",306,75,60,3
Water Sport,Water,Other,0,19,9999,8,Floor,0,0,1,0,0,0,10,Changes the dungeon floor's status to Water Sport. A floor under the influence of Water Sport halves the power of all Fire-type moves.,307,125,100,12
Water Gun,Water,Special,5,17,88,8,"Enemy in front, cuts corners",0,0,1,1,1,0,20,Inflicts damage on the target.,308,100,88,3
Mist Ball,Psychic,Special,14,10,88,8,"Enemy in front, cuts corners",0,0,1,1,1,0,20,Inflicts damage on the target. It may also reduce the target's Special Attack by 1 level.,309,100,88,12
Water Pulse,Water,Special,12,12,83.6,8,Line of sight,0,0,1,1,1,1,10,"Inflicts damage on the target, even at a distance. It may also afflict the target with a Confused status.",310,95,88,3
Fury Attack,Normal,Physical,1,12,44,1,Enemy in front,0,0,1,1,1,0,20,Inflicts damage on the target using 2 to 5 attacks in a single turn.,311,80,55,1
Fury Swipes,Normal,Physical,5,10,41.25,1,Enemy in front,0,0,1,1,1,0,25,Inflicts damage on the target using 2 to 5 attacks in a single turn.,312,75,55,1
Destiny Bond,Ghost,Other,0,12,100,8,"Enemy in front, cuts corners",0,0,1,0,0,0,15,"Gives the user and the target a Destiny Bond status, which links the health of the user to the target. If the user takes damage, the target sustains the same amount of damage.",313,100,125,11
False Swipe,Normal,Physical,40,15,100,8,Enemy in front,0,0,1,1,1,1,30,Inflicts damage on the target but leaves it with 1 HP if its damage would have made the target faint.,314,100,100,2
Foresight,Normal,Other,0,22,100,8,Enemy in front,0,0,1,0,0,0,15,Resets any boosted evasiveness of the targeted enemy. It also afflicts a targeted Ghost-type Pokémon with an Exposed status condition.,315,100,100,12
Mirror Coat,Psychic,Special,0,15,9999,8,User,0,0,1,0,0,0,15,"Gives the user a Mirror Coat status, which reflects the damage from Special Attack moves back at an enemy.",316,125,100,11
Future Sight,Psychic,Other,0,13,9999,8,User,0,0,1,0,0,0,15,"Gives the Pokémon that uses this move the Set Damage status, which makes all damage inflicted by the user remain at a set amount.",317,125,90,12
Milk Drink,Normal,Other,0,15,9999,8,Team members on the floor,0,1,0,0,0,0,15,Restores the HP of the user and team members on the floor by 1/4 of their maximum HP.,318,125,125,12
Calm Mind,Psychic,Other,0,19,9999,8,User,0,1,1,0,0,1,15,Boosts the user's Special Attack and Special Defense by 1 level.,319,125,125,12
Mega Drain,Grass,Special,8,17,88,8,Enemy in front,0,0,1,1,1,0,20,"Inflicts damage on the target, then restores the user's HP based on the damage inflicted.",320,100,88,11
Mega Kick,Normal,Physical,16,12,84,8,Enemy in front,0,0,1,1,1,0,20,Inflicts damage on the target.,321,100,84,1
Mega Punch,Normal,Physical,16,12,88,8,Enemy in front,0,0,1,1,1,0,20,Inflicts damage on the target.,322,100,88,2
Megahorn,Bug,Physical,38,7,84,8,"Enemy in front, cuts corners",0,0,1,1,1,0,20,Inflicts damage on the target.,323,100,84,3
Hidden Power,Random,Special,2-15,12,88,8,"Enemy in front, cuts corners",0,0,1,1,1,1,20,Inflicts damage on the target. The move's type and power change with the dungeon.,324,100,88,11
Metal Claw,Steel,Physical,10,15,90,8,Enemy in front,0,0,1,1,1,0,20,Inflicts damage on the target. It may also boost the user's Attack by 1 level.,325,100,90,2
Attract,Normal,Other,0,10,75,8,"Enemy in front, cuts corners",1,0,1,0,0,1,20,"Afflicts the target with an Infatuated status condition, making it incapable of action. Caution: this move affects only enemies that are the opposite gender of the user.",326,75,78,3
Mimic,Normal,Other,0,17,100,8,Enemy in front,0,0,1,0,0,0,15,Causes the user to unleash the same move as the one last used by the enemy it is facing. Some moves can't be mimicked.,327,100,100,12
Frustration,Normal,Physical,0,16,100,8,Enemy in front,0,0,1,1,0,1,30,Inflicts damage on the target. It inflicts greater damage if the user's IQ is low.,328,100,100,1
Leech Seed,Grass,Other,0,17,100,8,"Enemy in front, cuts corners",1,0,1,0,0,0,15,"Afflicts the targeted enemy with a Leech Seed status condition. A Pokémon with the Leech Seed status loses some HP every few turns, which restores the user's HP by the same amount.",329,100,90,12
Metronome,Normal,Other,0,22,100,8,Special,0,0,1,0,0,0,15,Causes the user to unleash a random move drawn from the vast number of moves that Pokémon can know.,330,100,125,12
Dream Eater,Psychic,Special,20,13,100,8,Enemy in front,0,0,0,1,1,1,30,"Inflicts damage on the target, then restores the user's HP based on the damage inflicted. It is effective only on sleeping enemies.",331,125,100,11
Acid,Poison,Special,8,17,88,8,"Enemy in front, cuts corners",0,0,1,1,1,0,30,Inflicts damage on the target. It may also reduce the target's Special Defense by 1 level.,332,125,88,3
Meditate,Psychic,Other,0,22,9999,8,User,0,1,1,0,0,0,15,Boosts the user's Attack by 1 level.,333,125,125,12
Snatch,Dark,Other,0,17,9999,8,User,0,0,1,0,0,0,10,"Gives the user a Snatch status, which lets the user steal the effects from all moves used by Pokémon on the floor.",334,125,100,12
Luster Purge,Psychic,Special,14,12,88,8,Enemy in front,0,0,1,1,1,0,20,Inflicts damage on the target. It may also reduce the target's Special Defense by 1 level.,335,100,88,12
Leaf Blade,Grass,Physical,14,12,88,30,Enemy in front,0,0,1,1,1,0,20,Inflicts damage on the target. It has a high critical-hit rate.,336,100,88,12
Recycle,Normal,Other,0,10,9999,8,Item,0,0,1,0,0,1,15,Repairs TMs designated as a Used TM and restores them so they can be reused. Caution: you can't recycle a Used TM that taught Recycle.,337,125,100,11
Reflect,Psychic,Other,0,22,9999,8,User,0,1,1,0,0,1,15,"Gives the user a Reflect status, halving damage from Physical Attack moves and regular attacks.",338,125,125,12
Refresh,Normal,Other,0,17,9999,8,All team members in the room,0,1,1,0,0,0,15,Heals all the status problems of the user and its team members in the room.,339,125,100,12
Revenge,Fighting,Physical,0,12,9999,8,User,0,0,1,0,0,0,15,"Gives the user a Bide status. A Pokémon that has a Bide status waits, then does double any damage it took under Bide status.",340,125,100,11
Dragon Rage,Dragon,Special,0,8,100,8,"Enemy in front, cuts corners",0,0,1,1,0,0,20,Inflicts 30 HP damage on the target.,341,100,100,3
DragonBreath,Dragon,Special,12,12,83.6,8,Line of sight,0,0,0,1,1,0,10,"Inflicts damage on the target, even at a distance. It may also afflict the targeted enemy with a Paralysis status condition. A Pokémon with a Paralysis status has slowed movement and is incapable of action.",342,95,88,3
Dragon Dance,Dragon,Other,0,22,9999,8,User,0,1,1,0,0,0,15,Boosts the user's Attack and Movement Speed by 1 level.,343,125,125,12
Ice Punch,Ice,Physical,14,12,88,8,Enemy in front,0,0,1,1,1,0,20,Inflicts damage on the target. It may also afflict the targeted enemy with a Frozen status condition. A Pokémon with the Frozen status is incapable of action.,344,100,88,2
Ice Beam,Ice,Special,15,8,83.6,8,Line of sight,0,0,1,1,1,1,20,"Inflicts damage on the target, even at a distance. It may also afflict the targeted enemy with a Frozen status condition. A Pokémon with the Frozen status is incapable of action.",345,95,88,3
Fury Cutter,Bug,Physical,2,12,66,8,Enemy in front,0,0,1,1,1,0,15,Inflicts damage on the target using 2 attacks in a single turn.,346,88,75,1
Comet Punch,Normal,Physical,3,10,45,1,Enemy in front,0,0,1,1,1,0,30,Inflicts damage on the target using 2 to 5 attacks in a single turn.,347,75,60,2
Skull Bash,Normal,Physical,10,15,100,8,Enemy in front,0,0,1,1,1,0,15,"Gives the user a Skull Bash status, which causes the Pokémon to charge power for 1 turn, then try a powerful attack on the next turn. It also boosts the Pokémon's Defense while charging. You can't link this move.",348,125,100,11
Lock-On,Normal,Other,0,7,9999,8,User,0,0,1,0,0,0,15,"Gives the user a Sure Shot status, which makes all moves and attacks completely accurate.",349,125,100,12
Rock Blast,Rock,Physical,4,10,45,1,"Enemy in front, cuts corners",0,0,1,1,1,0,30,Inflicts damage on the target using 2 to 5 attacks in a single turn.,350,75,60,3
Cotton Spore,Grass,Other,0,13,70,8,Enemy in front,1,0,1,0,0,0,15,Reduces the target's Movement Speed by 1 level.,351,70,100,12
Struggle,Normal,Physical,30,1,100,8,Enemy in front,0,0,1,1,0,0,30,Inflicts damage on the target. But it also inflicts damage on the user in the amount of 1/4 of its maximum HP.,352,100,100,1
Aeroblast,Flying,Special,20,12,79.8,30,Line of sight,0,0,1,1,1,0,20,"Inflicts damage on the target, even at a distance. It has a high critical-hit rate.",353,95,84,3
Volt Tackle,Electric,Physical,24,8,84,8,Enemy up to 2 tiles away,0,0,1,1,1,0,10,"Inflicts damage on the target, even at a distance of 2 tiles. But it also hurts the user.",354,125,84,2
regular attack,Typeless,Physical,1,17,93,0,Enemy in front,0,0,1,1,–,0,70,[M:D1]$$$,355,125,93,1
